Time,Open,High,Low,Close
2025-06-30 16:40:00,3293.49,3295.3,3293.04,3294.47
2025-06-30 16:45:00,3294.78,3295.51,3294.4,3295.33
2025-06-30 16:50:00,3295.35,3297.3,3295.35,3296
2025-06-30 16:55:00,3296.04,3297.45,3295.47,3297.24
2025-06-30 17:00:00,3298.05,3298.42,3296.2,3296.75
2025-06-30 17:05:00,3296.76,3297.33,3296.05,3296.47
2025-06-30 17:10:00,3296.58,3296.66,3294.42,3294.57
2025-06-30 17:15:00,3294.65,3296.1,3294.64,3296.1
2025-06-30 17:20:00,3296.42,3297.65,3296.15,3296.68
2025-06-30 17:25:00,3296.7,3297.51,3295.03,3295.87
2025-06-30 17:30:00,3296.14,3296.83,3294.6,3294.81
2025-06-30 17:35:00,3294.8,3295.9,3294.45,3295.9
2025-06-30 17:40:00,3295.94,3295.94,3293.56,3293.62
2025-06-30 17:45:00,3293.53,3294.29,3293.18,3293.75
2025-06-30 17:50:00,3293.77,3294.05,3292.09,3293.5
2025-06-30 17:55:00,3293.33,3294.65,3292.27,3294.03
2025-06-30 18:00:00,3294.07,3294.62,3292.65,3294.47
2025-06-30 18:05:00,3294.41,3297.57,3294.4,3297.3
2025-06-30 18:10:00,3297.31,3298.33,3297.17,3297.48
2025-06-30 18:15:00,3297.39,3299.2,3297.15,3298.19
2025-06-30 18:20:00,3298.21,3298.33,3297.48,3297.76
2025-06-30 18:25:00,3297.79,3299.09,3297.55,3299.09
2025-06-30 18:30:00,3299.15,3299.58,3298.15,3298.79
2025-06-30 18:35:00,3298.84,3298.95,3298.16,3298.8
2025-06-30 18:40:00,3298.85,3299.37,3298.51,3299.09
2025-06-30 18:45:00,3299.09,3299.31,3297.55,3298.56
2025-06-30 18:50:00,3298.58,3298.73,3297.68,3298.03
2025-06-30 18:55:00,3298.16,3298.75,3298.15,3298.51
2025-06-30 19:00:00,3298.67,3299.61,3298.06,3299.05
2025-06-30 19:05:00,3299.09,3300.77,3299.05,3300.71
2025-06-30 19:10:00,3300.7,3303.5,3300.69,3303.13
2025-06-30 19:15:00,3303.18,3306.94,3303.05,3306
2025-06-30 19:20:00,3305.8,3305.89,3304.41,3305
2025-06-30 19:25:00,3304.97,3307.07,3304.9,3306.15
2025-06-30 19:30:00,3306.06,3307.21,3305.96,3306.9
2025-06-30 19:35:00,3306.91,3307.96,3306.61,3307.06
2025-06-30 19:40:00,3307.09,3307.27,3305.77,3305.88
2025-06-30 19:45:00,3305.99,3307.44,3305.28,3305.54
2025-06-30 19:50:00,3305.58,3307.81,3305.5,3307.78
2025-06-30 19:55:00,3307.72,3309.45,3307.31,3308.59
2025-06-30 20:00:00,3308.49,3308.83,3307.46,3307.58
2025-06-30 20:05:00,3307.66,3308.48,3307.33,3307.92
2025-06-30 20:10:00,3307.91,3307.95,3307.16,3307.35
2025-06-30 20:15:00,3307.33,3309.18,3307.19,3307.33
2025-06-30 20:20:00,3307.43,3308.64,3307.33,3308.47
2025-06-30 20:25:00,3308.48,3308.76,3306.79,3306.82
2025-06-30 20:30:00,3306.85,3307.25,3305.06,3305.06
2025-06-30 20:35:00,3305.05,3305.25,3303.71,3304.27
2025-06-30 20:40:00,3304.05,3304.35,3303.51,3303.9
2025-06-30 20:45:00,3303.76,3304.21,3302.49,3302.71
2025-06-30 20:50:00,3302.75,3303.6,3302.04,3302.88
2025-06-30 20:55:00,3302.83,3303.25,3302.47,3302.63
2025-06-30 22:00:00,3303.11,3304.02,3302.41,3304.02
2025-06-30 22:05:00,3304.07,3305,3302.32,3302.56
2025-06-30 22:10:00,3302.57,3304.42,3302.46,3304.24
2025-06-30 22:15:00,3304.22,3305.99,3303.98,3305.85
2025-06-30 22:20:00,3305.89,3306.53,3305.34,3306.45
2025-06-30 22:25:00,3306.43,3307.74,3306.31,3307.15
2025-06-30 22:30:00,3307.23,3307.4,3306.28,3307.2
2025-06-30 22:35:00,3307.19,3307.19,3306.02,3306.13
2025-06-30 22:40:00,3305.94,3309.07,3305.87,3308.91
2025-06-30 22:45:00,3308.88,3309.61,3307.43,3309.1
2025-06-30 22:50:00,3309.49,3314.49,3309.32,3311.97
2025-06-30 22:55:00,3311.95,3313.18,3310.81,3311.44
2025-06-30 23:00:00,3311.46,3312.19,3309.92,3310.16
2025-06-30 23:05:00,3310.52,3311.45,3309.9,3310.74
2025-06-30 23:10:00,3310.72,3311.98,3310.72,3311.84
